sleep_hours,exercise_hours,diet_quality,lifestyle_score
6.7,1.2,0,60
9.4,2.0,2,100
7.6,5.7,0,100
6.9,3.0,2,100
8.9,4.3,0,91
4.8,3.9,1,81
7.7,5.7,3,100
8.8,0.5,2,90
8.9,4.1,1,100
9.5,0.1,1,78
6.9,5.0,3,100
5.0,5.4,2,100
8.1,2.5,2,100
9.3,5.6,1,100
7.7,1.9,2,98
8.4,5.7,0,100
4.9,1.3,0,48
8.8,5.5,1,100
7.4,2.5,2,100
5.0,2.4,2,79
7.1,2.7,2,96
9.4,5.4,2,100
9.7,2.7,0,90
6.2,5.9,3,100
9.1,1.8,0,80
8.0,2.6,2,100
7.6,5.4,3,100
8.3,0.1,2,89
6.7,0.4,1,67
4.8,4.6,0,74
8.6,4.2,1,100
9.2,2.0,2,100
8.7,5.1,0,98
4.6,5.2,3,100
4.0,1.2,2,66
4.8,2.2,3,100
9.8,3.2,3,100
6.2,3.2,2,96
4.2,0.9,2,66
5.8,3.2,3,100
7.1,0.5,2,88
5.8,1.6,0,53
6.4,2.5,0,65
7.9,5.4,2,100
5.8,1.4,1,66
8.0,2.2,0,69
8.5,0.8,0,60
6.8,1.1,0,54
5.2,4.5,1,86
5.1,1.2,3,93
8.9,1.0,3,100
4.7,4.9,1,90
9.2,1.7,3,100
9.0,2.3,3,100
7.5,1.1,0,59
7.9,0.7,0,56
9.0,3.5,2,100
6.5,1.7,2,86
5.0,5.5,3,100
4.3,4.1,1,74
6.7,3.5,3,100
10.0,0.2,3,100
5.9,0.5,3,95
9.7,0.7,2,100
7.7,5.6,0,100
7.7,0.3,3,96
6.4,0.6,1,68
8.1,4.3,0,87
4.5,4.4,1,82
4.5,4.1,1,81
7.0,2.9,1,87
6.4,5.2,2,100
8.8,3.0,2,100
7.0,2.8,0,66
5.1,5.0,3,100
6.5,2.8,3,100
9.8,2.8,2,100
6.2,1.9,1,75
6.9,5.5,2,100
4.3,4.0,1,74
5.9,1.5,1,73
5.4,5.1,3,100
7.9,3.6,1,100
7.7,4.5,3,100
6.2,1.6,0,52
5.2,3.2,3,100
4.9,4.8,3,100
8.7,5.9,3,100
4.3,4.8,2,100
9.8,2.7,0,94
4.5,2.4,1,70
4.6,3.8,1,72
4.0,1.3,2,70
4.3,5.1,2,100
7.3,1.0,2,88
5.4,4.7,1,90
4.1,2.0,1,56
7.7,1.2,3,100
9.7,3.6,2,100
9.4,1.5,3,100
9.9,4.9,2,100
7.5,1.8,3,100
9.5,0.3,3,100
4.4,4.5,2,97
9.6,5.9,1,100
6.3,3.3,0,66
5.1,3.1,1,71
6.2,5.2,1,96
9.2,0.4,1,77
9.0,1.9,2,100
9.9,4.0,1,100
4.2,0.7,3,84
4.2,1.4,0,42
5.2,3.2,3,100
5.2,3.1,1,78
5.5,5.3,0,81
4.8,3.8,2,95
6.2,4.1,0,75
5.8,0.4,3,86
7.6,2.1,2,100
9.9,4.3,3,100
4.6,2.2,1,65
7.7,1.6,1,76
8.6,5.0,0,100
8.3,2.7,3,100
7.1,4.2,2,100
7.2,2.5,0,70
6.5,6.0,0,91
5.8,5.3,2,100
4.6,1.8,0,46
8.7,0.9,3,100
8.2,2.5,2,100
9.9,5.5,3,100
7.8,3.4,1,93
4.8,1.9,0,43
7.7,4.2,2,100
7.7,2.8,1,87
9.4,3.0,1,100
5.2,1.1,3,91
9.8,0.1,3,100
7.5,0.3,2,88
5.0,1.8,1,59
9.5,1.6,0,83
7.7,0.1,1,69
5.5,2.9,0,61
5.5,2.5,2,92
5.3,2.8,2,90
5.0,3.1,0,57
6.6,1.5,0,61
5.6,2.5,3,100
7.6,4.7,3,100
8.8,4.3,0,100
5.8,4.6,2,100
4.6,1.7,3,94
5.5,0.6,0,38
6.1,0.2,2,75
9.2,0.4,2,100
5.4,5.0,0,81
5.0,3.2,2,85
8.0,1.6,2,100
9.4,4.8,3,100
5.8,2.1,2,86
8.0,3.9,3,100
7.7,0.3,1,68
9.0,0.0,3,100
9.9,2.1,2,100
5.9,0.2,3,88
7.6,2.5,1,90
8.3,2.9,1,99
8.3,4.8,0,94
4.4,2.2,1,67
4.0,4.9,1,78
4.8,3.6,1,81
9.4,4.9,0,100
4.2,2.7,3,98
8.0,0.3,3,100
6.1,2.5,1,81
5.6,0.3,0,37
8.3,4.9,3,100
7.5,3.8,1,92
4.8,5.1,2,100
7.0,4.5,1,99
4.2,3.9,2,88
7.9,3.8,3,100
5.2,5.5,0,76
9.1,3.2,0,90
9.4,2.1,0,81
8.2,0.7,0,59
7.8,3.5,2,100
5.1,2.4,0,52
5.6,2.7,2,86
7.0,2.6,0,74
5.7,1.4,3,94
7.6,5.0,2,100
7.6,1.9,2,100
9.8,0.2,1,85
8.2,0.7,3,100
6.0,4.6,1,90
7.0,4.4,2,100
6.3,5.6,1,99
5.6,3.0,2,88
8.7,4.2,0,94
9.2,4.1,1,100
9.7,3.8,2,100
4.2,1.9,0,45
7.4,3.3,3,100
8.5,3.1,0,85
4.2,3.0,0,49
6.0,3.7,3,100
8.5,1.0,1,84
5.5,6.0,3,100
8.4,2.3,2,100
8.0,2.1,0,69
4.7,5.3,2,100
9.4,5.1,3,100
8.4,5.4,1,100
4.4,2.5,3,100
7.8,4.4,2,100
4.7,4.0,3,100
9.3,0.9,0,72
4.4,1.8,0,48
8.3,0.5,3,100
5.0,2.2,1,69
6.9,3.4,0,73
7.0,3.1,3,100
8.2,1.6,0,73
6.5,4.3,1,93
9.3,3.8,3,100
9.0,4.9,2,100
7.1,3.6,1,90
7.3,1.6,1,77
6.3,2.6,0,69
8.0,5.2,0,100
5.7,4.2,0,69
6.8,2.1,2,99
4.7,4.7,1,80
8.9,5.9,2,100
8.9,1.6,2,100
4.6,3.1,3,99
5.0,5.1,2,100
4.5,0.0,2,58
8.4,5.7,1,100
6.8,4.3,0,86
9.1,5.9,3,100
9.0,5.0,2,100
4.8,5.1,2,100
5.7,0.2,1,58
4.4,5.9,0,77
4.1,1.5,3,81
8.1,5.0,1,100
7.0,4.2,3,100
5.7,1.8,0,59
9.1,4.6,0,95
4.3,4.6,2,99
8.6,3.9,1,100
4.1,3.6,1,76
5.4,4.0,1,82
8.4,5.0,3,100
9.6,2.6,3,100
6.1,2.3,2,86
5.3,5.3,2,100
4.3,1.7,1,53
6.5,1.0,1,70
4.3,5.4,0,68
4.4,0.7,2,66
5.8,3.5,1,88
9.8,4.6,2,100
6.3,5.6,2,100
4.4,5.3,0,78
7.2,2.9,3,100
6.1,1.7,0,58
4.5,3.2,1,70
5.8,2.0,0,54
4.1,0.1,2,56
7.7,2.5,0,71
4.6,0.0,2,60
7.5,4.8,1,100
4.8,5.9,3,100
4.8,0.3,2,70
6.2,2.4,0,65
4.6,5.0,2,98
6.6,5.4,1,100
7.4,2.7,0,71
9.1,3.5,0,90
8.4,4.4,1,100
4.2,1.5,1,53
9.4,5.5,0,100
5.0,0.4,2,68
4.1,0.6,1,50
6.4,0.4,2,83
8.2,1.5,0,74
9.1,5.7,3,100
6.3,0.4,1,64
7.4,4.8,2,100
4.1,3.8,0,64
9.8,0.5,2,98
9.5,2.4,1,100
9.5,1.5,0,75
7.1,1.5,3,100
5.4,4.5,1,90
4.4,5.5,1,92
4.1,4.4,1,75
9.4,3.7,1,100
9.1,0.8,1,84
4.8,3.5,0,58
7.0,2.3,2,100
9.6,5.0,1,100
9.8,4.5,1,100
6.1,5.2,2,100
4.8,5.7,2,100
5.6,0.0,3,85
6.1,3.6,2,100
4.2,0.1,2,55
8.6,3.6,0,87
9.5,1.2,2,100
7.0,2.8,1,90
8.8,4.7,1,100
8.1,2.6,2,100
6.3,1.0,0,48
8.9,2.0,1,90
6.4,2.1,2,95
7.5,1.8,2,96
8.7,5.3,2,100
7.8,4.3,3,100
7.3,4.5,2,100
8.9,2.9,3,100
8.4,3.3,0,82
4.0,0.7,3,73
8.4,5.4,0,100
4.8,4.7,3,100
4.6,4.3,1,79
4.6,5.0,2,100
5.9,3.2,1,82
5.6,4.6,3,100
7.5,0.9,2,87
4.3,3.6,2,86
6.2,4.4,2,100
4.3,3.5,0,61
9.8,3.3,0,96
8.6,1.9,3,100
7.9,4.3,3,100
5.8,1.3,2,80
4.5,0.6,2,63
4.1,0.3,2,62
6.5,2.1,0,58
6.9,4.7,0,83
4.3,2.9,1,64
4.4,0.0,1,47
5.4,1.9,1,66
9.4,4.5,3,100
4.7,3.7,0,59
9.1,3.4,2,100
8.3,5.9,2,100
7.7,1.4,3,100
6.4,3.7,2,100
7.0,3.3,2,100
10.0,3.6,0,99
7.1,1.9,3,100
8.3,4.4,0,93
9.6,2.3,0,83
9.7,2.9,0,91
9.5,3.0,2,100
4.5,2.5,2,82
6.4,5.7,2,100
4.2,3.4,2,84
8.7,1.7,1,91
9.9,0.9,3,100
6.7,4.7,1,95
9.3,2.6,2,100
4.3,0.6,0,38
9.0,2.1,3,100
7.0,3.1,2,100
5.4,3.1,0,66
5.0,4.4,2,100
4.0,2.3,3,90
8.6,1.0,2,96
9.8,2.8,3,100
9.5,5.0,1,100
6.2,3.0,0,65
7.8,3.5,1,94
5.4,1.7,2,85
5.9,1.2,1,66
9.4,1.8,2,100
5.0,1.1,1,58
5.5,3.3,2,93
5.1,2.8,0,60
9.2,3.0,1,100
8.1,5.0,3,100
8.3,5.6,3,100
5.7,4.6,2,100
4.6,4.5,0,72
6.2,5.2,0,82
6.1,4.6,1,90
6.9,1.0,3,100
7.8,4.7,1,100
7.8,1.7,1,81
4.6,0.3,2,66
9.2,4.8,2,100
4.2,2.7,2,83
9.5,3.0,0,87
8.5,5.6,3,100
6.1,1.8,1,74
4.9,3.9,3,100
7.8,4.8,3,100
8.8,3.1,1,100
9.2,3.6,1,100
8.0,2.5,2,100
7.2,1.9,0,64
4.1,1.2,3,81
9.5,2.5,1,100
4.6,4.8,2,99
9.6,4.3,1,100
5.4,2.2,1,73
8.6,0.9,0,65
6.3,1.2,2,78
4.2,1.5,1,54
4.2,4.5,2,94
9.2,4.0,3,100
6.6,0.3,2,73
9.1,2.9,1,100
6.6,1.4,3,100
6.0,4.2,2,100
8.5,0.1,2,94
4.9,2.7,2,81
9.2,4.5,1,100
4.5,0.8,2,72
6.2,4.7,0,79
4.8,0.4,2,69
8.4,1.1,1,77
7.6,2.6,3,100
4.5,2.6,3,93
5.7,2.5,1,72
9.3,2.5,0,85
4.5,3.3,2,89
